Payment_ID,Loan_ID,Due_Date,Payment_Date,EMI_Amount,Amount_Paid,Payment_Status,Days_Past_Due,Payment_Mode
LP00004231,L000640,2024-05-05 00:00:00,2024-05-05 00:00:00,30366.0,30366.0,Paid,0,Auto Debit
LP00004232,L000640,2024-06-05 00:00:00,2024-06-05 00:00:00,30366.0,30366.0,Paid,0,Auto Debit
LP00004233,L000640,2024-07-05 00:00:00,2024-07-17 00:00:00,30366.0,30366.0,Late,12,Auto Debit
LP00004234,L000640,2024-08-05 00:00:00,2024-08-05 00:00:00,30366.0,30366.0,Paid,0,Auto Debit
LP00004235,L000640,2024-09-05 00:00:00,2024-09-05 00:00:00,30366.0,30366.0,Paid,0,UPI
LP00004236,L000640,2024-10-05 00:00:00,2024-10-05 00:00:00,30366.0,30366.0,Paid,0,NEFT
LP00004237,L000640,2024-11-05 00:00:00,2024-11-05 00:00:00,30366.0,30366.0,Paid,0,Branch
LP00004238,L000640,2024-12-05 00:00:00,2024-12-05 00:00:00,30366.0,30366.0,Paid,0,Branch
LP00004239,L000640,2025-01-05 00:00:00,2025-01-05 00:00:00,30366.0,30366.0,Paid,0,Auto Debit
LP00004240,L000640,2025-02-05 00:00:00,2025-02-05 00:00:00,30366.0,30366.0,Paid,0,NEFT
LP00004241,L000642,2026-02-23 00:00:00,2026-02-23 00:00:00,94761.0,94761.0,Paid,0,Branch
LP00004242,L000642,2026-03-23 00:00:00,2026-03-23 00:00:00,94761.0,94761.0,Paid,0,Branch
LP00004243,L000642,2026-04-23 00:00:00,2026-04-23 00:00:00,94761.0,94761.0,Paid,0,Auto Debit
LP00004244,L000642,2026-05-23 00:00:00,2026-05-23 00:00:00,94761.0,94761.0,Paid,0,Branch
LP00004245,L000643,2025-04-02 00:00:00,2025-04-02 00:00:00,10602.0,10602.0,Paid,0,Branch
LP00004246,L000643,2025-05-02 00:00:00,2025-05-02 00:00:00,10602.0,10602.0,Paid,0,Auto Debit
LP00004247,L000643,2025-06-02 00:00:00,2025-06-02 00:00:00,10602.0,10602.0,Paid,0,UPI
LP00004248,L000643,2025-07-02 00:00:00,2025-07-02 00:00:00,10602.0,10602.0,Paid,0,UPI
LP00004249,L000643,2025-08-02 00:00:00,2025-08-02 00:00:00,10602.0,10602.0,Paid,0,Auto Debit
LP00004250,L000643,2025-09-02 00:00:00,2025-09-02 00:00:00,10602.0,10602.0,Paid,0,NEFT
LP00004251,L000643,2025-10-02 00:00:00,2025-12-28 00:00:00,10602.0,6563.36,Overdue,87,Auto Debit
LP00004252,L000643,2025-11-02 00:00:00,2025-11-02 00:00:00,10602.0,10602.0,Paid,0,NEFT
LP00004253,L000643,2025-12-02 00:00:00,2025-12-02 00:00:00,10602.0,10602.0,Paid,0,Branch
LP00004254,L000643,2026-01-02 00:00:00,2026-01-02 00:00:00,10602.0,10602.0,Paid,0,Auto Debit
LP00004255,L000643,2026-02-02 00:00:00,2026-02-02 00:00:00,10602.0,10602.0,Paid,0,Branch
LP00004256,L000643,2026-03-02 00:00:00,2026-03-02 00:00:00,10602.0,10602.0,Paid,0,NEFT
LP00004257,L000643,2026-04-02 00:00:00,2026-04-02 00:00:00,10602.0,10602.0,Paid,0,NEFT
LP00004258,L000644,2023-11-04 00:00:00,2023-11-04 00:00:00,18058.5,18058.5,Paid,0,NEFT
LP00004259,L000644,2023-12-04 00:00:00,2023-12-04 00:00:00,18058.5,18058.5,Paid,0,NEFT
LP00004260,L000644,2024-01-04 00:00:00,2024-01-04 00:00:00,18058.5,18058.5,Paid,0,UPI
LP00004261,L000644,2024-02-04 00:00:00,2024-02-04 00:00:00,18058.5,18058.5,Paid,0,NEFT
LP00004262,L000644,2024-03-04 00:00:00,2024-03-04 00:00:00,18058.5,18058.5,Paid,0,Branch
LP00004263,L000644,2024-04-04 00:00:00,2024-04-04 00:00:00,18058.5,18058.5,Paid,0,Auto Debit
LP00004264,L000645,2025-06-30 00:00:00,2025-06-30 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00004265,L000645,2025-07-30 00:00:00,2025-07-30 00:00:00,1000.0,1000.0,Paid,0,Branch
LP00004266,L000645,2025-08-30 00:00:00,2025-08-30 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00004267,L000645,2025-09-30 00:00:00,2025-10-28 00:00:00,1000.0,1000.0,Late,28,UPI
LP00004268,L000645,2025-10-30 00:00:00,2025-10-30 00:00:00,1000.0,1000.0,Paid,0,UPI
LP00004269,L000645,2025-11-30 00:00:00,2025-11-30 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00004270,L000645,2025-12-30 00:00:00,2025-12-30 00:00:00,1000.0,1000.0,Paid,0,Branch
LP00004271,L000645,2026-01-30 00:00:00,2026-04-28 00:00:00,1000.0,910.7,Overdue,88,NEFT
LP00004272,L000645,2026-02-28 00:00:00,2026-02-28 00:00:00,1000.0,1000.0,Paid,0,UPI
LP00004273,L000645,2026-03-30 00:00:00,2026-03-30 00:00:00,1000.0,1000.0,Paid,0,Branch
LP00004274,L000645,2026-04-30 00:00:00,2026-06-02 00:00:00,1000.0,729.2,Overdue,33,Auto Debit
LP00004275,L000645,2026-05-30 00:00:00,2026-07-26 00:00:00,1000.0,872.22,Overdue,57,NEFT
LP00004276,L000645,2026-06-30 00:00:00,2026-06-30 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00004277,L000646,2024-12-28 00:00:00,2024-12-28 00:00:00,1397.4,1397.4,Paid,0,UPI
LP00004278,L000646,2025-01-28 00:00:00,2025-01-28 00:00:00,1397.4,1397.4,Paid,0,NEFT
LP00004279,L000646,2025-02-28 00:00:00,2025-02-28 00:00:00,1397.4,1397.4,Paid,0,NEFT
LP00004280,L000646,2025-03-28 00:00:00,2025-03-28 00:00:00,1397.4,1397.4,Paid,0,Auto Debit
LP00004281,L000646,2025-04-28 00:00:00,2025-04-28 00:00:00,1397.4,1397.4,Paid,0,Auto Debit
LP00004282,L000646,2025-05-28 00:00:00,2025-09-01 00:00:00,1397.4,574.21,Overdue,96,Branch
LP00004283,L000646,2025-06-28 00:00:00,2025-07-10 00:00:00,1397.4,1397.4,Late,12,NEFT
LP00004284,L000646,2025-07-28 00:00:00,2025-07-28 00:00:00,1397.4,1397.4,Paid,0,Branch
LP00004285,L000647,2026-02-15 00:00:00,2026-02-15 00:00:00,94194.0,94194.0,Paid,0,UPI
LP00004286,L000647,2026-03-15 00:00:00,2026-03-15 00:00:00,94194.0,94194.0,Paid,0,Branch
LP00004287,L000647,2026-04-15 00:00:00,2026-04-15 00:00:00,94194.0,94194.0,Paid,0,UPI
LP00004288,L000647,2026-05-15 00:00:00,2026-05-15 00:00:00,94194.0,94194.0,Paid,0,NEFT
LP00004289,L000647,2026-06-15 00:00:00,2026-06-15 00:00:00,94194.0,94194.0,Paid,0,Branch
LP00004290,L000647,2026-07-15 00:00:00,2026-07-15 00:00:00,94194.0,94194.0,Paid,0,NEFT
LP00004291,L000648,2025-10-23 00:00:00,2025-10-23 00:00:00,48861.0,48861.0,Paid,0,NEFT
LP00004292,L000648,2025-11-23 00:00:00,2025-11-23 00:00:00,48861.0,48861.0,Paid,0,Branch
LP00004293,L000648,2025-12-23 00:00:00,2026-01-24 00:00:00,48861.0,39075.65,Overdue,32,NEFT
LP00004294,L000648,2026-01-23 00:00:00,2026-01-23 00:00:00,48861.0,48861.0,Paid,0,UPI
LP00004295,L000648,2026-02-23 00:00:00,2026-02-23 00:00:00,48861.0,48861.0,Paid,0,UPI
LP00004296,L000650,2023-07-07 00:00:00,2023-08-28 00:00:00,5870.7,3778.77,Overdue,52,NEFT
LP00004297,L000650,2023-08-07 00:00:00,2023-08-07 00:00:00,5870.7,5870.7,Paid,0,Auto Debit
LP00004298,L000650,2023-09-07 00:00:00,2023-09-07 00:00:00,5870.7,5870.7,Paid,0,Auto Debit
LP00004299,L000650,2023-10-07 00:00:00,2023-10-07 00:00:00,5870.7,5870.7,Paid,0,UPI
LP00004300,L000650,2023-11-07 00:00:00,2024-01-19 00:00:00,5870.7,5432.95,Overdue,73,NEFT
LP00004301,L000650,2023-12-07 00:00:00,2023-12-07 00:00:00,5870.7,5870.7,Paid,0,NEFT
LP00004302,L000650,2024-01-07 00:00:00,2024-01-07 00:00:00,5870.7,5870.7,Paid,0,UPI
LP00004303,L000650,2024-02-07 00:00:00,2024-02-07 00:00:00,5870.7,5870.7,Paid,0,Branch
LP00004304,L000650,2024-03-07 00:00:00,2024-03-07 00:00:00,5870.7,5870.7,Paid,0,Auto Debit
LP00004305,L000650,2024-04-07 00:00:00,2024-04-07 00:00:00,5870.7,5870.7,Paid,0,UPI
LP00004306,L000650,2024-05-07 00:00:00,2024-05-07 00:00:00,5870.7,5870.7,Paid,0,Auto Debit
LP00004307,L000650,2024-06-07 00:00:00,2024-06-07 00:00:00,5870.7,5870.7,Paid,0,Auto Debit
LP00004308,L000650,2024-07-07 00:00:00,2024-07-07 00:00:00,5870.7,5870.7,Paid,0,Branch
LP00004309,L000650,2024-08-07 00:00:00,2024-08-07 00:00:00,5870.7,5870.7,Paid,0,NEFT
LP00004310,L000650,2024-09-07 00:00:00,2024-09-07 00:00:00,5870.7,5870.7,Paid,0,UPI
LP00004311,L000650,2024-10-07 00:00:00,2024-10-07 00:00:00,5870.7,5870.7,Paid,0,NEFT
LP00004312,L000651,2024-02-05 00:00:00,2024-02-05 00:00:00,12657.0,12657.0,Paid,0,NEFT
LP00004313,L000651,2024-03-05 00:00:00,2024-04-10 00:00:00,12657.0,8141.48,Overdue,36,Branch
LP00004314,L000651,2024-04-05 00:00:00,2024-04-05 00:00:00,12657.0,12657.0,Paid,0,UPI
LP00004315,L000651,2024-05-05 00:00:00,2024-06-29 00:00:00,12657.0,5778.98,Overdue,55,Branch
LP00004316,L000651,2024-06-05 00:00:00,2024-06-05 00:00:00,12657.0,12657.0,Paid,0,Auto Debit
LP00004317,L000651,2024-07-05 00:00:00,2024-10-02 00:00:00,12657.0,11054.53,Overdue,89,NEFT
LP00004318,L000651,2024-08-05 00:00:00,2024-08-05 00:00:00,12657.0,12657.0,Paid,0,Auto Debit
LP00004319,L000651,2024-09-05 00:00:00,2024-09-05 00:00:00,12657.0,12657.0,Paid,0,NEFT
LP00004320,L000651,2024-10-05 00:00:00,2024-10-05 00:00:00,12657.0,12657.0,Paid,0,UPI
LP00004321,L000651,2024-11-05 00:00:00,2024-11-05 00:00:00,12657.0,12657.0,Paid,0,Branch
LP00004322,L000651,2024-12-05 00:00:00,2025-01-31 00:00:00,12657.0,10287.08,Overdue,57,Auto Debit
LP00004323,L000651,2025-01-05 00:00:00,2025-01-05 00:00:00,12657.0,12657.0,Paid,0,UPI
LP00004324,L000652,2024-05-30 00:00:00,2024-05-30 00:00:00,275526.0,275526.0,Paid,0,UPI
LP00004325,L000652,2024-06-30 00:00:00,2024-06-30 00:00:00,275526.0,275526.0,Paid,0,NEFT
LP00004326,L000652,2024-07-30 00:00:00,2024-07-30 00:00:00,275526.0,275526.0,Paid,0,Auto Debit
LP00004327,L000652,2024-08-30 00:00:00,2024-08-30 00:00:00,275526.0,275526.0,Paid,0,Branch
LP00004328,L000652,2024-09-30 00:00:00,2024-09-30 00:00:00,275526.0,275526.0,Paid,0,UPI
LP00004329,L000652,2024-10-30 00:00:00,2024-10-30 00:00:00,275526.0,275526.0,Paid,0,UPI
LP00004330,L000652,2024-11-30 00:00:00,2024-11-30 00:00:00,275526.0,275526.0,Paid,0,UPI
LP00004331,L000652,2024-12-30 00:00:00,2024-12-30 00:00:00,275526.0,275526.0,Paid,0,UPI
LP00004332,L000652,2025-01-30 00:00:00,2025-01-30 00:00:00,275526.0,275526.0,Paid,0,Branch
LP00004333,L000652,2025-02-28 00:00:00,2025-02-28 00:00:00,275526.0,275526.0,Paid,0,UPI
LP00004334,L000652,2025-03-30 00:00:00,2025-03-30 00:00:00,275526.0,275526.0,Paid,0,UPI
LP00004335,L000653,2024-04-06 00:00:00,2024-04-09 00:00:00,5980.5,5980.5,Late,3,Auto Debit
LP00004336,L000653,2024-05-06 00:00:00,2024-05-24 00:00:00,5980.5,5980.5,Late,18,NEFT
LP00004337,L000653,2024-06-06 00:00:00,2024-06-06 00:00:00,5980.5,5980.5,Paid,0,UPI
LP00004338,L000653,2024-07-06 00:00:00,2024-07-06 00:00:00,5980.5,5980.5,Paid,0,Auto Debit
LP00004339,L000653,2024-08-06 00:00:00,2024-08-06 00:00:00,5980.5,5980.5,Paid,0,Branch
LP00004340,L000654,2024-12-18 00:00:00,2024-12-18 00:00:00,6247.8,6247.8,Paid,0,Branch
LP00004341,L000654,2025-01-18 00:00:00,2025-01-18 00:00:00,6247.8,6247.8,Paid,0,Branch
LP00004342,L000654,2025-02-18 00:00:00,2025-02-18 00:00:00,6247.8,6247.8,Paid,0,UPI
LP00004343,L000654,2025-03-18 00:00:00,2025-03-18 00:00:00,6247.8,6247.8,Paid,0,Branch
LP00004344,L000654,2025-04-18 00:00:00,2025-04-18 00:00:00,6247.8,6247.8,Paid,0,UPI
LP00004345,L000654,2025-05-18 00:00:00,2025-05-18 00:00:00,6247.8,6247.8,Paid,0,Branch
LP00004346,L000654,2025-06-18 00:00:00,2025-06-18 00:00:00,6247.8,6247.8,Paid,0,Branch
LP00004347,L000654,2025-07-18 00:00:00,2025-07-18 00:00:00,6247.8,6247.8,Paid,0,NEFT
LP00004348,L000654,2025-08-18 00:00:00,2025-10-13 00:00:00,6247.8,2852.68,Overdue,56,NEFT
LP00004349,L000654,2025-09-18 00:00:00,2025-09-18 00:00:00,6247.8,6247.8,Paid,0,NEFT
LP00004350,L000654,2025-10-18 00:00:00,2025-10-18 00:00:00,6247.8,6247.8,Paid,0,Branch
LP00004351,L000654,2025-11-18 00:00:00,2025-11-18 00:00:00,6247.8,6247.8,Paid,0,NEFT
LP00004352,L000654,2025-12-18 00:00:00,2025-12-18 00:00:00,6247.8,6247.8,Paid,0,NEFT
LP00004353,L000654,2026-01-18 00:00:00,2026-01-18 00:00:00,6247.8,6247.8,Paid,0,UPI
LP00004354,L000654,2026-02-18 00:00:00,2026-02-18 00:00:00,6247.8,6247.8,Paid,0,NEFT
LP00004355,L000654,2026-03-18 00:00:00,2026-03-18 00:00:00,6247.8,6247.8,Paid,0,NEFT
LP00004356,L000654,2026-04-18 00:00:00,2026-04-18 00:00:00,6247.8,6247.8,Paid,0,Auto Debit
LP00004357,L000654,2026-05-18 00:00:00,2026-05-18 00:00:00,6247.8,6247.8,Paid,0,UPI
LP00004358,L000655,2023-07-18 00:00:00,2023-07-18 00:00:00,7204.5,7204.5,Paid,0,NEFT
LP00004359,L000655,2023-08-18 00:00:00,2023-08-18 00:00:00,7204.5,7204.5,Paid,0,UPI
LP00004360,L000655,2023-09-18 00:00:00,2023-09-18 00:00:00,7204.5,7204.5,Paid,0,UPI
LP00004361,L000655,2023-10-18 00:00:00,2023-12-02 00:00:00,7204.5,6730.51,Overdue,45,Auto Debit
LP00004362,L000655,2023-11-18 00:00:00,2023-11-18 00:00:00,7204.5,7204.5,Paid,0,Branch
LP00004363,L000655,2023-12-18 00:00:00,2023-12-18 00:00:00,7204.5,7204.5,Paid,0,NEFT
LP00004364,L000655,2024-01-18 00:00:00,2024-01-18 00:00:00,7204.5,7204.5,Paid,0,Auto Debit
LP00004365,L000655,2024-02-18 00:00:00,2024-02-22 00:00:00,7204.5,7204.5,Late,4,UPI
LP00004366,L000655,2024-03-18 00:00:00,2024-03-18 00:00:00,7204.5,7204.5,Paid,0,NEFT
LP00004367,L000655,2024-04-18 00:00:00,2024-05-13 00:00:00,7204.5,7204.5,Late,25,UPI
LP00004368,L000655,2024-05-18 00:00:00,2024-05-18 00:00:00,7204.5,7204.5,Paid,0,Branch
LP00004369,L000656,2024-11-30 00:00:00,2024-11-30 00:00:00,50728.5,50728.5,Paid,0,NEFT
LP00004370,L000656,2024-12-30 00:00:00,2024-12-30 00:00:00,50728.5,50728.5,Paid,0,Auto Debit
LP00004371,L000656,2025-01-30 00:00:00,2025-01-30 00:00:00,50728.5,50728.5,Paid,0,Branch
LP00004372,L000656,2025-02-28 00:00:00,2025-02-28 00:00:00,50728.5,50728.5,Paid,0,Branch
LP00004373,L000656,2025-03-30 00:00:00,2025-03-30 00:00:00,50728.5,50728.5,Paid,0,Branch
LP00004374,L000656,2025-04-30 00:00:00,2025-04-30 00:00:00,50728.5,50728.5,Paid,0,Branch
LP00004375,L000656,2025-05-30 00:00:00,2025-05-30 00:00:00,50728.5,50728.5,Paid,0,Auto Debit
LP00004376,L000656,2025-06-30 00:00:00,2025-06-30 00:00:00,50728.5,50728.5,Paid,0,UPI
LP00004377,L000656,2025-07-30 00:00:00,2025-07-30 00:00:00,50728.5,50728.5,Paid,0,Auto Debit
LP00004378,L000656,2025-08-30 00:00:00,2025-08-30 00:00:00,50728.5,50728.5,Paid,0,Branch
LP00004379,L000656,2025-09-30 00:00:00,2025-09-30 00:00:00,50728.5,50728.5,Paid,0,Auto Debit
LP00004380,L000656,2025-10-30 00:00:00,2025-10-30 00:00:00,50728.5,50728.5,Paid,0,NEFT
LP00004381,L000656,2025-11-30 00:00:00,2025-11-30 00:00:00,50728.5,50728.5,Paid,0,Branch
LP00004382,L000656,2025-12-30 00:00:00,2025-12-30 00:00:00,50728.5,50728.5,Paid,0,UPI
LP00004383,L000656,2026-01-30 00:00:00,2026-01-30 00:00:00,50728.5,50728.5,Paid,0,Auto Debit
LP00004384,L000656,2026-02-28 00:00:00,2026-02-28 00:00:00,50728.5,50728.5,Paid,0,NEFT
LP00004385,L000656,2026-03-30 00:00:00,2026-03-30 00:00:00,50728.5,50728.5,Paid,0,Auto Debit
LP00004386,L000656,2026-04-30 00:00:00,2026-04-30 00:00:00,50728.5,50728.5,Paid,0,NEFT
LP00004387,L000657,2026-01-28 00:00:00,2026-01-28 00:00:00,1692.0,1692.0,Paid,0,NEFT
LP00004388,L000657,2026-02-28 00:00:00,2026-02-28 00:00:00,1692.0,1692.0,Paid,0,Auto Debit
LP00004389,L000657,2026-03-28 00:00:00,2026-03-28 00:00:00,1692.0,1692.0,Paid,0,Branch
LP00004390,L000657,2026-04-28 00:00:00,2026-06-21 00:00:00,1692.0,961.25,Overdue,54,Branch
LP00004391,L000657,2026-05-28 00:00:00,2026-05-28 00:00:00,1692.0,1692.0,Paid,0,UPI
LP00004392,L000657,2026-06-28 00:00:00,2026-06-28 00:00:00,1692.0,1692.0,Paid,0,Branch
LP00004393,L000658,2026-01-24 00:00:00,2026-01-24 00:00:00,5068.2,5068.2,Paid,0,UPI
LP00004394,L000658,2026-02-24 00:00:00,2026-02-25 00:00:00,5068.2,5068.2,Late,1,Branch
LP00004395,L000658,2026-03-24 00:00:00,2026-03-24 00:00:00,5068.2,5068.2,Paid,0,NEFT
LP00004396,L000658,2026-04-24 00:00:00,2026-04-24 00:00:00,5068.2,5068.2,Paid,0,NEFT
LP00004397,L000658,2026-05-24 00:00:00,2026-05-24 00:00:00,5068.2,5068.2,Paid,0,NEFT
LP00004398,L000658,2026-06-24 00:00:00,2026-06-24 00:00:00,5068.2,5068.2,Paid,0,UPI
LP00004399,L000659,2025-02-28 00:00:00,2025-02-28 00:00:00,1000.0,1000.0,Paid,0,Branch
LP00004400,L000659,2025-03-28 00:00:00,2025-03-28 00:00:00,1000.0,1000.0,Paid,0,UPI
LP00004401,L000659,2025-04-28 00:00:00,2025-04-28 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00004402,L000659,2025-05-28 00:00:00,2025-05-28 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00004403,L000659,2025-06-28 00:00:00,2025-06-28 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00004404,L000659,2025-07-28 00:00:00,2025-07-28 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00004405,L000659,2025-08-28 00:00:00,2025-08-28 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00004406,L000659,2025-09-28 00:00:00,2025-12-20 00:00:00,1000.0,911.06,Overdue,83,Auto Debit
LP00004407,L000660,2025-08-15 00:00:00,2025-08-15 00:00:00,1317.15,1317.15,Paid,0,Auto Debit
LP00004408,L000660,2025-09-15 00:00:00,2025-09-15 00:00:00,1317.15,1317.15,Paid,0,Branch
LP00004409,L000660,2025-10-15 00:00:00,2025-11-30 00:00:00,1317.15,763.9,Overdue,46,UPI
LP00004410,L000660,2025-11-15 00:00:00,2025-11-15 00:00:00,1317.15,1317.15,Paid,0,UPI
LP00004411,L000660,2025-12-15 00:00:00,2026-03-12 00:00:00,1317.15,702.93,Overdue,87,UPI
LP00004412,L000660,2026-01-15 00:00:00,2026-01-15 00:00:00,1317.15,1317.15,Paid,0,UPI
LP00004413,L000660,2026-02-15 00:00:00,2026-02-15 00:00:00,1317.15,1317.15,Paid,0,UPI
LP00004414,L000660,2026-03-15 00:00:00,2026-03-15 00:00:00,1317.15,1317.15,Paid,0,Auto Debit
LP00004415,L000660,2026-04-15 00:00:00,2026-05-03 00:00:00,1317.15,1317.15,Late,18,Branch
LP00004416,L000660,2026-05-15 00:00:00,2026-05-15 00:00:00,1317.15,1317.15,Paid,0,Auto Debit
LP00004417,L000660,2026-06-15 00:00:00,2026-06-15 00:00:00,1317.15,1317.15,Paid,0,NEFT
LP00004418,L000660,2026-07-15 00:00:00,2026-07-15 00:00:00,1317.15,1317.15,Paid,0,Auto Debit
LP00004419,L000661,2023-08-10 00:00:00,2023-08-10 00:00:00,18612.0,18612.0,Paid,0,Auto Debit
LP00004420,L000661,2023-09-10 00:00:00,2023-09-28 00:00:00,18612.0,18612.0,Late,18,Branch
LP00004421,L000661,2023-10-10 00:00:00,2023-11-02 00:00:00,18612.0,18612.0,Late,23,Branch
LP00004422,L000661,2023-11-10 00:00:00,2023-12-04 00:00:00,18612.0,18612.0,Late,24,Branch
LP00004423,L000661,2023-12-10 00:00:00,2023-12-10 00:00:00,18612.0,18612.0,Paid,0,Branch
LP00004424,L000661,2024-01-10 00:00:00,2024-01-10 00:00:00,18612.0,18612.0,Paid,0,Branch
LP00004425,L000661,2024-02-10 00:00:00,2024-02-18 00:00:00,18612.0,18612.0,Late,8,UPI
LP00004426,L000663,2026-04-11 00:00:00,2026-04-11 00:00:00,7083.0,7083.0,Paid,0,NEFT
LP00004427,L000663,2026-05-11 00:00:00,2026-05-11 00:00:00,7083.0,7083.0,Paid,0,UPI
LP00004428,L000663,2026-06-11 00:00:00,2026-06-11 00:00:00,7083.0,7083.0,Paid,0,Auto Debit
LP00004429,L000663,2026-07-11 00:00:00,2026-07-11 00:00:00,7083.0,7083.0,Paid,0,NEFT
LP00004430,L000665,2023-08-02 00:00:00,2023-08-02 00:00:00,8349.75,8349.75,Paid,0,NEFT
LP00004431,L000665,2023-09-02 00:00:00,2023-09-02 00:00:00,8349.75,8349.75,Paid,0,UPI
LP00004432,L000665,2023-10-02 00:00:00,2023-10-02 00:00:00,8349.75,8349.75,Paid,0,Branch
LP00004433,L000665,2023-11-02 00:00:00,2023-11-02 00:00:00,8349.75,8349.75,Paid,0,NEFT
LP00004434,L000665,2023-12-02 00:00:00,2023-12-02 00:00:00,8349.75,8349.75,Paid,0,Branch
LP00004435,L000665,2024-01-02 00:00:00,2024-01-02 00:00:00,8349.75,8349.75,Paid,0,Auto Debit
LP00004436,L000665,2024-02-02 00:00:00,2024-03-11 00:00:00,8349.75,3914.57,Overdue,38,UPI
LP00004437,L000666,2026-03-16 00:00:00,2026-03-16 00:00:00,89199.0,89199.0,Paid,0,NEFT
LP00004438,L000666,2026-04-16 00:00:00,2026-04-16 00:00:00,89199.0,89199.0,Paid,0,Branch
LP00004439,L000666,2026-05-16 00:00:00,2026-05-16 00:00:00,89199.0,89199.0,Paid,0,UPI
LP00004440,L000666,2026-06-16 00:00:00,2026-06-16 00:00:00,89199.0,89199.0,Paid,0,UPI
LP00004441,L000666,2026-07-16 00:00:00,2026-07-16 00:00:00,89199.0,89199.0,Paid,0,NEFT
LP00004442,L000667,2025-06-22 00:00:00,2025-06-22 00:00:00,18045.0,18045.0,Paid,0,Auto Debit
LP00004443,L000667,2025-07-22 00:00:00,2025-07-22 00:00:00,18045.0,18045.0,Paid,0,NEFT
LP00004444,L000667,2025-08-22 00:00:00,2025-08-22 00:00:00,18045.0,18045.0,Paid,0,Branch
LP00004445,L000667,2025-09-22 00:00:00,2025-09-22 00:00:00,18045.0,18045.0,Paid,0,Auto Debit
LP00004446,L000667,2025-10-22 00:00:00,2025-10-22 00:00:00,18045.0,18045.0,Paid,0,NEFT
LP00004447,L000667,2025-11-22 00:00:00,2025-11-22 00:00:00,18045.0,18045.0,Paid,0,Auto Debit
LP00004448,L000667,2025-12-22 00:00:00,2025-12-22 00:00:00,18045.0,18045.0,Paid,0,Auto Debit
LP00004449,L000667,2026-01-22 00:00:00,2026-01-22 00:00:00,18045.0,18045.0,Paid,0,Auto Debit
LP00004450,L000667,2026-02-22 00:00:00,2026-02-22 00:00:00,18045.0,18045.0,Paid,0,NEFT
LP00004451,L000667,2026-03-22 00:00:00,2026-03-22 00:00:00,18045.0,18045.0,Paid,0,Auto Debit
LP00004452,L000667,2026-04-22 00:00:00,2026-04-22 00:00:00,18045.0,18045.0,Paid,0,UPI
LP00004453,L000668,2023-06-13 00:00:00,2023-08-27 00:00:00,1000.0,507.91,Overdue,75,Auto Debit
LP00004454,L000668,2023-07-13 00:00:00,2023-07-13 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00004455,L000668,2023-08-13 00:00:00,2023-08-13 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00004456,L000668,2023-09-13 00:00:00,2023-09-13 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00004457,L000668,2023-10-13 00:00:00,2023-10-13 00:00:00,1000.0,1000.0,Paid,0,Branch
LP00004458,L000668,2023-11-13 00:00:00,2023-11-13 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00004459,L000670,2025-09-01 00:00:00,2025-09-01 00:00:00,8581.5,8581.5,Paid,0,Auto Debit
LP00004460,L000670,2025-10-01 00:00:00,2025-11-18 00:00:00,8581.5,6394.26,Overdue,48,NEFT
LP00004461,L000670,2025-11-01 00:00:00,2025-11-01 00:00:00,8581.5,8581.5,Paid,0,Auto Debit
LP00004462,L000670,2025-12-01 00:00:00,2025-12-01 00:00:00,8581.5,8581.5,Paid,0,UPI
LP00004463,L000670,2026-01-01 00:00:00,2026-01-01 00:00:00,8581.5,8581.5,Paid,0,UPI
LP00004464,L000670,2026-02-01 00:00:00,2026-02-01 00:00:00,8581.5,8581.5,Paid,0,Branch
LP00004465,L000670,2026-03-01 00:00:00,2026-03-01 00:00:00,8581.5,8581.5,Paid,0,UPI
LP00004466,L000670,2026-04-01 00:00:00,2026-04-01 00:00:00,8581.5,8581.5,Paid,0,UPI
LP00004467,L000670,2026-05-01 00:00:00,2026-05-01 00:00:00,8581.5,8581.5,Paid,0,NEFT
LP00004468,L000670,2026-06-01 00:00:00,2026-06-01 00:00:00,8581.5,8581.5,Paid,0,Auto Debit
LP00004469,L000670,2026-07-01 00:00:00,2026-07-01 00:00:00,8581.5,8581.5,Paid,0,UPI
LP00004470,L000671,2025-09-01 00:00:00,2025-09-01 00:00:00,1455.3,1455.3,Paid,0,NEFT
LP00004471,L000671,2025-10-01 00:00:00,2025-10-01 00:00:00,1455.3,1455.3,Paid,0,UPI
LP00004472,L000671,2025-11-01 00:00:00,2025-11-01 00:00:00,1455.3,1455.3,Paid,0,Branch
LP00004473,L000671,2025-12-01 00:00:00,2025-12-01 00:00:00,1455.3,1455.3,Paid,0,UPI
LP00004474,L000671,2026-01-01 00:00:00,2026-01-01 00:00:00,1455.3,1455.3,Paid,0,UPI
